user_id,salary
BHodges,136480
JHowell,206049
DGilbert,116888
CLee,178784
HJames,239836
CThompson,112533
DChristian,98242
BPittman,93770
LTurner,173475
JYoung,202948
KDavis,182241
DLloyd,227226
HGallegos,185000
SGordon,179879
TFrancis,111945
TAdams,70858
HJohnson,108812
LThompson,178490
RDaniels,215212
HDavis,139415
KRoberts,176657
ARichardson,189417
CPark,229022
MFrancis,208987
AReed,170232
BHoward,127582
WRodriguez,204790
HTodd,180828
KDonaldson,140832
EHall,170728
RMunoz,230830
VJenkins,235188
KHardy,191816
ARios,175245
LEllis,117585
HJohns,192104
TSmith,198424
TGarcia,225456
MSimmons,162600
ERivera,229054
JLeon,213051
LKoch,80809
JBarnes,193779
EMiranda,74114
ELambert,228788
JWilliams,152461
VFerguson,82804
KSullivan,66071
MJohnson,171725
ARodgers,196939
KDaniels,203151
JChan,80604
RWilliams,76701
DDennis,99827
KSmith,176702
HBrewer,157608
SByrd,116544
KShah,110754
LMendez,92344
AParker,248507
JSmith,88035
JHolmes,70971
MCurtis,100427
CWoodard,74932
GBrown,104861
SKennedy,116258
CHunter,138403
JManning,105631
RRoberson,245751
PMcdowell,168300
MMorse,220641
LHill,164730
ABarnett,121037
JSimpson,72474
JOneal,130260
SWatts,157561
KSmall,191202
JJohnson,80978
HKey,232147
MBrady,147067
MStewart,120540
ECallahan,166017
ASutton,120159
ASmith,218114
DJones,213433
AParker,226309
JStevens,142596
EMaldonado,204947
NSmith,84904
MKnight,163317
WJohnson,129397
JRoberts,185040
ABarnes,218092
CBrowning,95282
JBerg,222963
JDay,128474
LEdwards,223465
MTaylor,249413
JMedina,230334
DMiller,217904
SEdwards,120200
KRamirez,175065
LPham,213645
TVincent,143584
MGray,89452
DOrtiz,225326
KWillis,203030
MButler,247707
RJimenez,214244
BWoodward,235737
BLozano,156913
BMoore,79144
JEspinoza,141897
CPerez,98173
JCochran,202521
BGardner,234815
CJackson,170699
GButler,220747
MWilliams,150300
AHill,139837
MChristensen,145152
PMoreno,243765
MHerrera,186404
WPruitt,130142
JJordan,67566
JBradshaw,125095
KTravis,218160
JHarris,76780
CBuck,148289
MSmith,97997
JRoth,115042
MBond,164397
AHoward,134762
KMorris,188044
CNelson,156112
RCastro,230480
TGibbs,228785
ACurtis,101489
MSmith,82310
CSparks,170227
KBridges,197423
EPena,175923
BCox,210570
RHayes,172339
BSpencer,135312
LBaker,134931
SPark,116246
VSmith,153216
KSmith,108366
NCarey,143216
BAlvarado,160198
TStafford,120019
JWeber,203471
LBishop,167786
MWood,241458
JHarris,189133
JJones,107855
ARivas,68002
BReilly,234691
JBrown,164456
RMatthews,247796
RSingh,195015
EJohnson,248289
KCarrillo,141699
RSummers,71950
JCruz,72948
RNewton,120977
JCook,148140
MBennett,125585
SJohnson,142312
KLopez,122586
ASolomon,73721
TGeorge,210098
LMitchell,107115
CAnderson,201562
PHodges,232772
KCaldwell,173592
JNelson,102941
VJenkins,122085
BFoster,83466
JGarcia,171109
SBrown,86372
JPham,202009
TJohnson,88343
AHull,104071
SYates,98720
JHarper,219010
EBerg,84564
GMosley,176883
LPage,180487
CJefferson,173953
SClark,168742
SRamos,134654
RFlores,149240
ACalhoun,77521
CTorres,76695
NPowell,216353
KDavis,150958
JThompson,185107
DWalter,170747
AWeaver,67396
VWeaver,218297
VHill,104753
DJackson,134214
FDeleon,109641
MAndersen,223446
SAustin,100667
PNixon,236464
MWilliamson,162113
WLopez,118183
HMiller,99766
MWhite,188457
AStevenson,102934
NHouston,202596
KRivera,239911
VKlein,223908
AWebster,249194
JChristensen,210164
JHines,228834
LWilkinson,234496
ESparks,65921
NSloan,194641
JDean,243223
MStuart,125068
GSilva,198392
BZamora,120098
JGonzalez,215412
TSheppard,205080
RCosta,245704
MChambers,75157
RAdams,206069
JReyes,86349
RArellano,234859
ACarter,82115
PLucas,168424
AHansen,110314
LWhite,122145
MTyler,135575
OBrown,157990
SMcguire,110760
MPotts,195802
SOrtiz,223087
PPerez,136394
DValdez,99788
DKelly,68246
SHernandez,235387
SAguilar,78346
SBridges,93478
RPowell,110772
JRuiz,202829
DRuiz,143761
RSilva,71699
PSparks,201440
REdwards,111481
LJones,237200
AKeith,154676
PClark,98001
JJohnston,232847
JKelly,89951
CSmith,103538
KSmith,151536
RDavis,82888
MEnglish,240798
TSmith,153025
ACook,197361
PKim,159005
JBarr,125359
CMason,125854
CCox,164258
BNewman,188499
MNorman,168355
TPrice,94027
AMorris,153792
RDavis,130526
SNorton,180833
MMarshall,127974
LMitchell,185032
EArnold,124333
JClark,100306
JKnight,220430
JFrench,176073
KHess,197751
KLeon,143796
CReed,181606
RFrancis,189993
DMurray,93930
AEllis,235975
LMiranda,199376
JBond,204906
RAdams,78632
JLopez,211281
AChapman,237243
ENguyen,142842
JMoore,71592
RCrawford,206758
MMahoney,192699
JHanson,237254
AWilliams,131260
ARoman,248676
JLawson,146373
CRiley,161902
RMoore,249646
JCohen,175512
GHolmes,196191
JCummings,160214
SRusso,208689
MKoch,187296
WJohnson,159372
GHall,231980
SWhite,150591
MMunoz,179239
SHerrera,67315
DHudson,199556
MCurtis,126828
JOliver,201042
MPierce,77876
ASampson,127332
ACombs,136970
ACardenas,92336
LBurch,166182
EVasquez,118135
LBarker,143524
KJohnson,128833
KMunoz,174255
KTaylor,77738
NNorris,211567
EHughes,148457
BDavis,226822
KLee,156075
CEvans,130557
JKerr,140642
TRice,77345
DMays,201953
WGordon,161282
ADavis,134236
CBurton,164304
PJohnston,190281
SRhodes,65347
ESellers,170660
MWillis,138099
MCrosby,246494
RHanson,86537
NBarrett,145520
EMartin,113620
KAnderson,194429
SMedina,110264
CGregory,96738
YCruz,140517
PSmith,120164
JMartin,194087
SMiller,198181
AGarcia,152460
KCurtis,204979
BValentine,193947
DMathis,84601
TLowery,136720
TAyers,225319
CYoder,145018
JKhan,237577
BSantana,76533
MBruce,249641
LLarson,213270
DGrimes,133016
SCastro,114216
BGilbert,189942
LGilbert,223282
EBeard,132424
KHancock,75624
MKing,222849
AWilliams,104827
TDowns,68016
CRodgers,239761
KJensen,200866
JWhitehead,202306
JDavis,188585
MBrown,227405
MSmith,104139
SJordan,222907
CBryan,107264
HHarmon,249104
RStark,72999
MMartinez,235654
LHarrison,211268
CRodriguez,202869
MRobbins,229000
WSweeney,194110
HFields,218171
RMeza,165315
CFoster,177640
SLewis,232081
SObrien,189605
RLong,211315
MHodges,246063
RLee,91858
MWard,80042
SMoore,126960
SMatthews,123500
MHuerta,106071
CMorales,82189
JFitzgerald,178354
MCollins,135351
DThomas,248641
KLiu,222125
VCruz,81031
CHenderson,65038
JKelley,79514
CBrown,194203
SBrown,96294
KGomez,135301
TGilbert,85217
JSmith,91902
THudson,176183
HLandry,114560
MJimenez,181036
CSnow,162533
JSmith,153600
JKane,159859
SBurton,118867
KSchmidt,87834
JPrice,180926
CRamos,200705
RFischer,157570
MBrown,240792
GTaylor,150462
ZGay,96953
DGonzalez,225057
EOconnor,162465
CBailey,240043
SAdams,128635
MKelly,215642
CStevens,122007
SWells,242652
DPerkins,77346
SAllen,167671
JLarson,143941
ABaker,181450
SCalderon,158889
CPeterson,94694
LPerez,148334
AMcbride,101740
JCallahan,246988
RYoung,89620
MStewart,67485
WWilliams,117871
GBryant,116719
KBrown,223623
LDavis,108967
BSmith,174669
CJohnson,179048
CVaughan,166331
LGarrett,184413
CLewis,89352
LDiaz,155308
NBerger,126854
KFisher,130529
REllison,211687
JLloyd,129518
KSanchez,193652
ASmith,144563
EKey,134955
CFreeman,121608
JAcosta,223010
DJefferson,106893
VPearson,100025
SHorton,233384
MMccarthy,185558
SHughes,157306
AMonroe,203868
MRamirez,208988
ASmith,66165
DMiller,231159
KAndrews,201678
TDuncan,178650
JDavis,98629
SNorris,75823
JWilson,115743
RMiller,202839
MHoward,77946
JGriffin,66359
BJordan,126458
RCase,90718
TSmith,135735
JRitter,227561
MTurner,117770
CPineda,201199
MWilliams,154799
MBurton,86981
TMontes,86450
MContreras,178508
TFields,190518
PCameron,238368
CTaylor,90962
ABlackwell,207914
SFrey,133875
JLloyd,128756
AGallagher,84416
MMcbride,224987
CHutchinson,149370
BScott,240261
CReed,142959
SOrtiz,175753
AEdwards,101641
VPatterson,96337
AFrancis,100911
GThomas,166444
SLopez,211438
MKnapp,144828
DWebb,83693
MGriffith,197088
KStone,87285
DDonovan,65269
DMaxwell,136761
JDaniel,100940
CHicks,85230
JHarrington,172073
KMartin,90689
JGlover,78873
GHenry,220088
LThompson,178205
JJones,121498
TMcmahon,212653
ACurtis,180749
KMccormick,239753
JMurphy,245367
DMcbride,124286
CTorres,146666
CCruz,246963
MReynolds,67170
CJones,95145
MLogan,98807
CTyler,114536
BDavis,159617
JPeters,215845
CSchwartz,200801
EMorrow,133467
RHicks,122869
SFoster,237739
BSaunders,244472
ABarnett,146913
MMoore,131666
MGarcia,156752
NHawkins,107054
JBriggs,195182
ABrown,233413
JArnold,127399
JTurner,110733
SGlenn,148407
MDean,245261
RClark,210878
DEllis,100402
AGomez,66998
MMclaughlin,109075
WKing,77896
BBrown,154733
SLopez,94399
CBrooks,111640
LBarrett,244341
DDavis,223506
BWeber,239592
EHill,241875
AHarrison,213833
DLee,103092
SMorton,241019
JHartman,243259
SMartin,171913
CBernard,73102
ASanchez,119305
DSims,86336
SWarner,69596
MGarcia,187716
RMoore,248842
BGarrett,192523
JSilva,144658
JBarry,219715
MMorris,138432
JCombs,128858
LJohnson,202300
SStevens,66688
CMckinney,236771
ABradley,118053
ATorres,172052
CBowen,172576
NThomas,204213
KRobinson,172291
CDavis,125662
KPitts,213294
BDouglas,237641
RSolomon,206625
TNixon,80740
SWebb,243525
AEdwards,78837
TMorales,68092
LByrd,109678
WMitchell,137632
DCasey,137306
EBates,241279
MPatton,90413
GJacobs,190375
MPham,119817
SYang,69942
PLee,144560
SWhite,207456
JRobinson,107759
BSmith,249956
NMorales,191682
SRodriguez,148523
RDaugherty,193615
JDorsey,153657
MHayes,121502
JPaul,176043
SMosley,180150
DBooth,112914
AObrien,196435
AGrimes,120244
JLam,124930
WHall,157235
CMeyer,116836
JClark,94544
MMorales,178302
JMay,193704
APayne,148781
TStein,209429
WWard,112749
RGutierrez,103455
MGreen,232304
KArmstrong,132284
ERivas,90403
RHolland,183523
CKing,148194
TMartinez,110038
TWebster,180906
TRivera,244153
AMercado,132288
DRodriguez,191139
DKline,221352
DRios,80627
MRodriguez,209703
JHernandez,127600
MSpencer,118855
AAllen,228256
BGonzales,140818
RBarr,196365
DJohnson,230709
AOrtega,134106
AGilmore,245635
AWillis,68113
ARussell,193529
RDuncan,247527
BSanchez,81832
SAnthony,238611
SHoward,141947
DHolmes,84361
JTownsend,124823
MPerkins,135342
SSimpson,148303
TClayton,103547
RHooper,99048
AFowler,103344
TDaugherty,180409
BJoyce,148025
KJacobson,177418
RSanders,121262
KRiggs,139599
MHull,169175
BChavez,219270
KRivera,169616
JPeterson,150598
RHoover,246886
ARay,143041
RBurton,197167
DVega,229690
CBrown,195254
JGood,88363
JRivera,228173
JBender,104255
SGilbert,93412
DHale,172764
JLam,159503
HHansen,185556
DBush,202825
MMorales,131977
VVang,221038
MHawkins,133291
CMarquez,71607
POchoa,113828
MPerry,81207
SSmith,114156
SMorgan,98332
AWright,204384
KJones,94712
JTran,208228
JSmith,227829
JQuinn,244891
HSmith,234751
RJohnson,224024
SFlynn,142415
TLarsen,207529
KMills,107545
MRios,69792
AMerritt,198801
MFischer,93143
TRodriguez,152954
CLloyd,139136
ZClements,147079
KHampton,99351
BPatel,89229
IWhite,175921
CDavis,77835
KHarrington,107924
RNichols,195681
POlsen,178433
SLee,132645
CMiller,157807
RTapia,116953
RWilson,91970
CSimmons,198260
AClark,221622
JChavez,231022
RJenkins,176399
RDiaz,167863
DHughes,184658
KBenson,126329
KJordan,184783
PParker,123112
JHouston,170800
JLopez,100788
DCohen,82728
BThompson,244120
CKelley,142929
JRobertson,174870
ABrown,134530
KGonzalez,223051
DBarry,215386
FNorman,247236
ASmith,240746
DBurns,230414
CBowers,85530
KJames,166320
EPena,146605
SPalmer,138438
DBoone,185423
DMonroe,79881
SDorsey,140802
KSmith,160393
PParker,131836
AMartin,170818
CMoore,66392
KWilliams,179506
AJones,105646
SCarey,169948
KBriggs,89808
DHopkins,119518
RHeath,97534
MMorrison,78899
LJones,136323
AYates,83934
CPrice,115858
JRhodes,99106
CSchmidt,173670
LPittman,204955
THull,121707
PKelley,148057
BRyan,137195
HWalker,202200
KThomas,213515
MCaldwell,245304
DDavis,108829
AJohnson,232284
KCummings,177528
KKramer,175622
TSampson,196256
BJordan,179780
DLong,211705
JCurtis,188803
MNguyen,209231
KGomez,100911
ACummings,158828
TSwanson,164143
DCarey,227023
CWallace,78629
BRussell,128411
JHensley,246211
MWilson,202250
JJenkins,81523
JBush,154261
EGonzalez,179965
HJones,102298
DBennett,69654
ESchmidt,245276
DSilva,201130
ARoberts,191008
AHanson,194497
JJohnston,230506
AStevenson,208709
VMullins,179586
DStevens,168197
SCunningham,99192
JMitchell,113542
LMatthews,157016
RThomas,154817
ARogers,186803
CAlexander,95308
JSosa,135212
ISmith,107231
TBuchanan,139320
SHicks,91935
TFrazier,115940
SWest,198783
RCalhoun,138178
XCain,214084
AAustin,243949
BMartinez,221973
JLuna,242440
CWashington,176591
KBarr,226286
JDaniels,199051
JGarner,174256
RCasey,144960
JStevens,221747
DMccall,218990
JWeaver,217401
LRose,198695
ERusso,224076
JThompson,220251
JCook,113137
YAndrews,127998
NGordon,221588
DGilmore,131637
PWilliams,65472
AMartinez,97824
SWoodard,91137
JPowell,103537
DBrown,155715
AMorton,153034
BBeltran,132493
LMartinez,168911
TCarr,166036
HHoffman,161501
SReyes,104781
AParker,156800
AReyes,112971
LGamble,150724
SPearson,96599
GWilliams,143359
VEllis,75328
TSosa,179751
MPeck,81542
MWilliams,114730
JSmith,74609
NWise,75528
JHancock,152486
LWright,206091
KBanks,141124
DMedina,160419
WOlsen,82234
JSanchez,81660
SHunter,214871
DMcdaniel,243193
AWard,66957
MWhite,67318
JRivers,165150
CMontgomery,238383
LCalhoun,235015
KMora,185250
CGrant,170522
KMorrison,119827
CCooper,82499
NGriffin,76516
MReed,147383
CCross,186060
KThomas,92820
MHerring,219103
ASchultz,240973
SShah,124233
DCline,128456
EObrien,79607
DGalvan,111087
GRoss,246032
CNelson,79367
MClark,80794
FCummings,92919
PRoy,82891
JWagner,108036
ALara,134356
PValdez,241486
JMoore,80575
RSmith,134467
ABryant,182260
TCardenas,233694
FClark,81260
DHurley,140181
DMiller,220000
DRichards,236780
DDiaz,194112
FVega,114611
PTorres,89497
MGreene,84634
CMendoza,145544
DStanley,145364
SBernard,189617
DWells,182199
JHuber,220389
ECox,179990
BMiles,203295
PYoung,190103
BPayne,149966
CBird,127174
RSmith,218626
ISolomon,216682
LBoyd,178976
DHanna,147733
DCollins,198406
KMassey,100484
RMorris,93660
TCrawford,206444
CDuarte,112127
AWatson,97953
DHoffman,209484
CMiller,217471
NStewart,68884
CMejia,183001
MThomas,67424
MLee,132355
SFreeman,128447
JSellers,223119
ERosales,136550
SSmith,208597
BBaker,154629
ANunez,148075
ROdonnell,181879
LHarris,187389
TTerry,89554
KBerger,122340
BKennedy,102747
HGarcia,105616
JBates,185905
LPerez,189861
LLee,112132
TMorrison,235645
DBond,119728
JLittle,109261
CDavis,157656
MNorris,182540
DAndrews,69534
TMorgan,133114
COliver,169094
KDiaz,142332
JArmstrong,201803
JBaker,179696
CSanchez,146044
MSanchez,223371
JBuchanan,184525
TJohnson,139513
CAllen,220257
AHill,111078
NYoung,117597
TKelly,151123
AHarris,99291
EEvans,162044
MPerry,194284
LStewart,105407
TSmith,167907
KChang,246077
AVelazquez,118617
MColeman,160300
VMontoya,152808
MAllen,109703
BBaker,123129
KMcdonald,234055
DBriggs,156198
JRodriguez,181509
DLevine,186136
MAyers,184509
KAllen,93958
AWyatt,99599
DVelasquez,150669
FRamirez,227935
DWare,235837
JGraves,249024
JEdwards,218699
AMorgan,82562
SDickerson,189668
JFarrell,158453
BWalton,114974
ARandolph,136721
MRomero,194340
KThompson,195378
GTrevino,239819
DWoodard,99208
DMurray,243426
AReyes,147228
SDavis,183770
JHill,75044
ERodriguez,184631
PNicholson,226922
SRivers,141739
DLewis,156199
AFranklin,124717
KDavenport,137662
WWalton,231067
TJohns,155469
CHall,68011
KMoore,240233
AWhite,97201
MLeonard,234812
BCopeland,198040
KHale,185030
JHall,120623
JRocha,141533
RHansen,97824
NReeves,110649
DGreen,109306
SBowen,122777
CKirby,108731
ZGibson,135942
JBrown,87907
GMorton,122502
CNelson,216886
TKeith,121993
AMacias,82302
AWalters,155228
JRamos,188837
MGutierrez,200787
NWilliams,196808
SDunn,220754
RStewart,109885
KGoodwin,166113
MMiller,142248
JKim,128191
DMason,152639
PGillespie,76267
JJohnson,157586
ACervantes,217745
KSoto,168132
JMcdaniel,81162
VGonzalez,203296
JReynolds,74112
KGarcia,142055
HAlexander,214286
KSanford,188174
JYates,69677
LCruz,117273
TClark,65933
RHampton,150986
RSharp,206184
ARamsey,154434
CMoyer,146574
GWyatt,96623
KPayne,190653
TYoder,132223
JWashington,234765
BBartlett,126460
DLopez,75175
LSmith,143779
JHolmes,73397
JDunn,101686
TFranklin,188954
JCook,123607
MLee,189505
JWolf,230193
JEstes,221529
BLopez,155921
CCampbell,122041
SHernandez,243706
DLane,222043
CPeterson,136915
MNavarro,164254
MJohnson,135958
PFriedman,102233
DMitchell,134308
TCalhoun,74734
EJackson,180964
DColeman,142613
RDavis,153491
MHall,135530
HLyons,72477
MCole,240825
THarris,119840
JGonzalez,163013
MSnyder,171388
BLee,95708
MFaulkner,202487
MCombs,173765
AAyala,172863
SSerrano,150887
SDavis,241165
MMoore,105089
DHardy,235002
JHuynh,209576
DWeaver,155962
JYoung,242367
GAnderson,215195
WSimpson,222281
JScott,127324
JCortez,244281
SPeters,242850
THowell,67362
CLarson,89231
JHarris,149781
AHooper,214642
DLopez,127786
MSchmitt,146419
KGarcia,119861
PGraham,148030
ROliver,236422
LYang,100078
JHamilton,127221
SKing,236778
TGonzales,69058
PHaynes,65813
AWilliams,222777
JGiles,157029
ASpencer,129579
DTaylor,73766
KOrtiz,69862
SHamilton,189875
SKelly,107105
MLuna,238815
CWalker,207574
ABall,190723
RMorgan,224483
SSimon,77193
CMartinez,82339
SRamirez,233530
JTaylor,162731
JDunn,68076
DHolt,98025
MMartinez,92135
WAlvarado,189617
DJohnson,181683
BTran,201123
BHenry,126774
ABrown,209044
TJordan,238353
ADougherty,166820
JBerger,183541
ESmith,129638
AYoung,190842
KTaylor,229661
SGregory,74003
PMitchell,126415
MVega,174979
DAnderson,246241
JScott,200888
EGallagher,153250
LJackson,184279
BCollins,239399
KGarrett,196403
MHerring,206889
KOrtiz,230026
NFuentes,112714
HMartin,74725
JAdams,158538
TLynch,93320
MScott,221044
ASloan,175084
JBuck,86782
CEsparza,136274
SBerg,207785
RRodriguez,244605
JStrickland,94534
NFranklin,140139
TSmith,93088
NTaylor,211997
MPayne,71807
LLewis,131930
MPeterson,143883
JRuiz,245948
DCook,107324
AJohnson,222220
EDavis,232532
BHarrison,213417
MFritz,219346
RJohnson,225484
ABenson,132393
CContreras,174911
LHenderson,76663
AJohnson,204744
TRussell,190617
DBrown,210947
EKennedy,242045
CMitchell,165787
CKing,221541
MMiller,74388
LCook,102717
PLong,201943
CEllis,126338
JSchwartz,92225
PDaniels,204880
SWhitaker,129682
MDuran,223302
ALopez,175151
RHess,82469
DGarcia,153983
PMiller,90591
DJackson,163011
PHarris,249881
PBooth,162740
CDean,136634
JZhang,124226
AHernandez,203331
NStanley,84642
KMay,171278
CDiaz,124620
SGarcia,103392
RGreen,236987
MWebster,122534
JBenson,161543
SReed,104691
SAlvarado,72342
JCraig,153214
PLara,178266
ABryant,75688
CBurke,234473
STaylor,110451
DAnderson,158599
CKelly,177717
LSmith,123987
LBarry,101920
DRodriguez,68534
CChapman,149522
JAguilar,84331
BChapman,140748
LMclaughlin,128597
DLopez,231331
WLeonard,87110
SKelly,201469
LMartin,91797
EHoffman,211669
VVillarreal,207953
JParker,205572
JTerry,118371
JNelson,184287
CGomez,87001
SSmith,248422
KFreeman,82824
STurner,78787
CDavis,163581
NStrickland,105416
TGamble,152879
JMelton,231614
DByrd,101706
ARubio,186124
SOlsen,84216
JKnight,211571
JSmith,205403
BJordan,72917
DHudson,105126
GWilson,133226
KRangel,99242
DPorter,142119
LHubbard,180617
EWright,229763
NRogers,226048
KTaylor,163310
MMckay,243693
KUnderwood,244470
JSparks,169289
KChambers,95209
GFox,199530
JNash,184473
BAguilar,167736
NMoreno,76789
MGibson,171721
DJohnson,232743
VMiles,243582
JYang,177508
PWhite,237037
JStanley,172567
RJennings,120624
ACox,177839
HParker,101976
SBarnes,159140
DRodriguez,97283
CRowe,102244
CDyer,167804
RHorton,108611
DDorsey,148481
RGordon,173691
CHarris,213805
TMckinney,184472
KWalker,157033
KYang,72909
TDrake,89939
MDuncan,124574
PCrawford,239816
DMartin,210968
EBrown,237038
DHill,201297
CBerg,163998
AAllen,134930
TDay,174961
KMartinez,246620
NGoodwin,192592
HYates,101509
SRose,151220
SMiller,150817
KHill,245544
SBlack,87000
KLopez,201116
GSchwartz,242014
KScott,207492
LHart,128601
WJones,126941
SFitzgerald,221757
RKelly,152204
GMarshall,103998
LRobinson,226891
CDavis,113883
KStevens,207205
MFlores,180903
ABrowning,144531
MBurch,160785
JCooper,171466
CIngram,184197
JBennett,154201
DReid,138142
JBurch,121443
CWaters,166359
SBaker,210700
MWhitney,107964
STapia,85639
TShaffer,165616
JMays,106831
GMontgomery,164669
MHunter,135212
HSmith,246639
ASmith,154145
PCox,93381
RRodriguez,79145
MAyala,197998
DBurke,217493
BJames,142225
KBurns,115403
GWilson,206933
RMorgan,100551
ESantiago,214211
VCarr,181482
JRamirez,183060
SThompson,129811
SMcgrath,72229
SPerez,113477
COconnor,109860
JWashington,164637
SKhan,101708
MPratt,136463
RSoto,121048
SMiller,176547
KJohnson,170484
NFoster,79776
TGrant,83578
BPorter,225133
CClay,249620
SBautista,205880
RClark,103238
CMills,68475
JBoyle,187762
GLambert,243737
CEdwards,122111
DCamacho,240167
JFlynn,98893
TEscobar,91044
TGarcia,223080
JScott,190338
JHenry,97234
JSawyer,98115
AMosley,89719
ABaldwin,242129
TColeman,95449
MJenkins,85551
BWilliams,173149
TKing,224027
CHunt,114521
BArias,137552
JMcdonald,69023
KRiley,96761
DAlexander,135307
MVasquez,216126
DGarza,73560
KMason,229541
SPerez,181965
PCruz,125021
LFoley,143371
LMcclure,182138
JHuerta,162973
WClark,198204
JJones,105294
EFarmer,114034
TPerez,223953
EMacdonald,117786
MThompson,129869
CScott,93796
JRomero,190672
DMeyer,67031
EWiley,121524
TFoster,225824
DBell,149914
BBryant,100426
DFerguson,78346
NDawson,69939
RSmith,219879
KKing,97701
DWalker,176710
MTaylor,161346
DZamora,126299
TMcfarland,135593
JShannon,208097
JMorris,206162
AWilliams,145489
GDrake,84862
KMccoy,137744
LPayne,167046
BRomero,245649
RPennington,183104
RCunningham,206665
SNunez,186467
AScott,105881
THarris,235398
ABarry,151741
CPage,86172
CMitchell,138562
LThompson,111092
DOwens,241677
JPetersen,235035
TKrause,181954
JGordon,228173
SBall,78569
JCline,128385
AMarshall,145443
JRose,174553
MGray,83643
LButler,132325
RBrock,113359
JJordan,65621
KHutchinson,228711
TValdez,212187
JArnold,137636
JMejia,113378
BMaxwell,223660
CBarrett,147481
AReynolds,209855
JSmith,103455
TNixon,82724
JHopkins,240772
JMullins,90625
RMorris,145299
AFields,136253
LPierce,116824
SMoore,127153
DQuinn,110796
DThompson,170570
TWilliams,81323
TGriffin,231045
LSmith,200479
RSmith,117817
BEsparza,66510
CYoung,106697
RKelley,102855
TBenjamin,153618
SRoss,78815
JJensen,190079
LEdwards,65293
LClark,74054
FPearson,243429
JFord,147015
BMejia,177594
ACurry,192091
CDillon,152618
JButler,160088
KMolina,117671
BCarlson,194802
RNelson,135181
JCooper,77604
KJohns,95952
PFlynn,131473
RPhillips,77473
NRivera,234853
BTate,203722
KFowler,89282
NWright,183809
HArias,110093
PMacias,66169
AWheeler,223478
JRichardson,133015
THarrison,128742
BSalas,72726
DOrtiz,99315
VWatson,171318
ECook,163473
EFrancis,107331
LMedina,111583
SGraves,137492
SBell,90322
MHiggins,141174
DJackson,213024
CWard,83863
MDeleon,116976
HNguyen,92132
KMontgomery,125868
ZRodriguez,70430
KJohnson,130694
RThompson,226236
DTyler,78028
DScott,128498
WWhite,230625
DHarrington,75863
DWiggins,129005
TStewart,204954
KMitchell,155585
LStephenson,103170
JZimmerman,186492
PHernandez,191864
PBuckley,195221
BHardin,224477
AWatkins,84190
DTanner,248813
MGriffith,193095
BFisher,84924
JPerez,75936
MMullins,217823
LGriffin,194729
JBarton,150847
JBeck,196645
TMoody,222226
VJohnson,82232
RBrown,125493
RRichardson,179255
DTownsend,248201
JHarper,222375
THarmon,142593
DJones,210226
CDavis,129086
VMclaughlin,179711
CRogers,243200
KSimon,225191
TVasquez,232265
BSherman,191428
TRichards,111027
MFrazier,197461
SPaul,150517
EMiller,121658
EPorter,226782
BSandoval,81997
CNguyen,228257
JJames,227004
